LVL,MINION_HP,MINION_SPD,MINION_DMG,WARRIOR_HP,WARRIOR_SPD,WARRIOR_DMG,BRUTE_HP,BRUTE_SPD,BRUTE_DMG
255,30.4,5.676904904,1.661121001,91.2,3.406142943,8.305605005,182.4,1.135380981,16.61121001
256,30.5,5.679743357,1.664443243,91.5,3.407846014,8.322216215,183,1.135948671,16.64443243
257,30.6,5.682583229,1.66777213,91.8,3.409549937,8.338860648,183.6,1.136516646,16.6777213
258,30.7,5.68542452,1.671107674,92.1,3.411254712,8.355538369,184.2,1.137084904,16.71107674
259,30.8,5.688267232,1.674449889,92.4,3.412960339,8.372249446,184.8,1.137653446,16.74449889
260,30.9,5.691111366,1.677798789,92.7,3.41466682,8.388993945,185.4,1.138222273,16.77798789
261,31,5.693956922,1.681154387,93,3.416374153,8.405771933,186,1.138791384,16.81154387
262,31.1,5.6968039,1.684516695,93.3,3.41808234,8.422583477,186.6,1.13936078,16.84516695
263,31.2,5.699652302,1.687885729,93.6,3.419791381,8.439428644,187.2,1.13993046,16.87885729
264,31.3,5.702502128,1.6912615,93.9,3.421501277,8.456307501,187.8,1.140500426,16.912615
265,31.4,5.705353379,1.694644023,94.2,3.423212028,8.473220116,188.4,1.141070676,16.94644023
266,31.5,5.708206056,1.698033311,94.5,3.424923634,8.490166556,189,1.141641211,16.98033311
267,31.6,5.711060159,1.701429378,94.8,3.426636095,8.507146889,189.6,1.142212032,17.01429378
268,31.7,5.713915689,1.704832237,95.1,3.428349413,8.524161183,190.2,1.142783138,17.04832237
269,31.8,5.716772647,1.708241901,95.4,3.430063588,8.541209505,190.8,1.143354529,17.08241901
270,31.9,5.719631033,1.711658385,95.7,3.43177862,8.558291924,191.4,1.143926207,17.11658385
271,32,5.722490849,1.715081702,96,3.433494509,8.575408508,192,1.14449817,17.15081702
272,32.1,5.725352094,1.718511865,96.3,3.435211257,8.592559325,192.6,1.145070419,17.18511865
273,32.2,5.72821477,1.721948889,96.6,3.436928862,8.609744444,193.2,1.145642954,17.21948889
274,32.3,5.731078878,1.725392787,96.9,3.438647327,8.626963933,193.8,1.146215776,17.25392787
275,32.4,5.733944417,1.728843572,97.2,3.44036665,8.644217861,194.4,1.146788883,17.28843572
276,32.5,5.736811389,1.732301259,97.5,3.442086834,8.661506296,195,1.147362278,17.32301259
277,32.6,5.739679795,1.735765862,97.8,3.443807877,8.678829309,195.6,1.147935959,17.35765862
278,32.7,5.742549635,1.739237394,98.1,3.445529781,8.696186968,196.2,1.148509927,17.39237394
279,32.8,5.74542091,1.742715868,98.4,3.447252546,8.713579341,196.8,1.149084182,17.42715868
280,32.9,5.74829362,1.7462013,98.7,3.448976172,8.7310065,197.4,1.149658724,17.462013
281,33,5.751167767,1.749693703,99,3.45070066,8.748468513,198,1.150233553,17.49693703
282,33.1,5.754043351,1.75319309,99.3,3.452426011,8.76596545,198.6,1.15080867,17.5319309
283,33.2,5.756920373,1.756699476,99.6,3.454152224,8.783497381,199.2,1.151384075,17.56699476
284,33.3,5.759798833,1.760212875,99.9,3.4558793,8.801064376,199.8,1.151959767,17.60212875
285,33.4,5.762678732,1.763733301,100.2,3.457607239,8.818666505,200.4,1.152535746,17.63733301
286,33.5,5.765560071,1.767260768,100.5,3.459336043,8.836303838,201,1.153112014,17.67260768
287,33.6,5.768442852,1.770795289,100.8,3.461065711,8.853976445,201.6,1.15368857,17.70795289
288,33.7,5.771327073,1.77433688,101.1,3.462796244,8.871684398,202.2,1.154265415,17.7433688
289,33.8,5.774212736,1.777885553,101.4,3.464527642,8.889427767,202.8,1.154842547,17.77885553
290,33.9,5.777099843,1.781441325,101.7,3.466259906,8.907206623,203.4,1.155419969,17.81441325
291,34,5.779988393,1.785004207,102,3.467993036,8.925021036,204,1.155997679,17.85004207
292,34.1,5.782878387,1.788574216,102.3,3.469727032,8.942871078,204.6,1.156575677,17.88574216
293,34.2,5.785769826,1.792151364,102.6,3.471461896,8.96075682,205.2,1.157153965,17.92151364
294,34.3,5.788662711,1.795735667,102.9,3.473197627,8.978678334,205.8,1.157732542,17.95735667
295,34.4,5.791557042,1.799327138,103.2,3.474934225,8.99663569,206.4,1.158311408,17.99327138
296,34.5,5.794452821,1.802925792,103.5,3.476671693,9.014628962,207,1.158890564,18.02925792
297,34.6,5.797350047,1.806531644,103.8,3.478410028,9.03265822,207.6,1.159470009,18.06531644
298,34.7,5.800248722,1.810144707,104.1,3.480149233,9.050723536,208.2,1.160049744,18.10144707
299,34.8,5.803148847,1.813764997,104.4,3.481889308,9.068824983,208.8,1.160629769,18.13764997
300,34.9,5.806050421,1.817392527,104.7,3.483630253,9.086962633,209.4,1.161210084,18.17392527
301,35,5.808953446,1.821027312,105,3.485372068,9.105136558,210,1.161790689,18.21027312
302,35.1,5.811857923,1.824669366,105.3,3.487114754,9.123346831,210.6,1.162371585,18.24669366
303,35.2,5.814763852,1.828318705,105.6,3.488858311,9.141593525,211.2,1.16295277,18.28318705
304,35.3,5.817671234,1.831975342,105.9,3.49060274,9.159876712,211.8,1.163534247,18.31975342
305,35.4,5.82058007,1.835639293,106.2,3.492348042,9.178196466,212.4,1.164116014,18.35639293
306,35.5,5.82349036,1.839310572,106.5,3.494094216,9.196552859,213,1.164698072,18.39310572
307,35.6,5.826402105,1.842989193,106.8,3.495841263,9.214945964,213.6,1.165280421,18.42989193
308,35.7,5.829315306,1.846675171,107.1,3.497589184,9.233375856,214.2,1.165863061,18.46675171
309,35.8,5.832229964,1.850368522,107.4,3.499337978,9.251842608,214.8,1.166445993,18.50368522
310,35.9,5.835146079,1.854069259,107.7,3.501087647,9.270346293,215.4,1.167029216,18.54069259
311,36,5.838063652,1.857777397,108,3.502838191,9.288886986,216,1.16761273,18.57777397
312,36.1,5.840982683,1.861492952,108.3,3.50458961,9.30746476,216.6,1.168196537,18.61492952
313,36.2,5.843903175,1.865215938,108.6,3.506341905,9.326079689,217.2,1.168780635,18.65215938
314,36.3,5.846825126,1.86894637,108.9,3.508095076,9.344731849,217.8,1.169365025,18.6894637
315,36.4,5.849748539,1.872684262,109.2,3.509849123,9.363421312,218.4,1.169949708,18.72684262
316,36.5,5.852673413,1.876429631,109.5,3.511604048,9.382148155,219,1.170534683,18.76429631
317,36.6,5.85559975,1.88018249,109.8,3.51335985,9.400912451,219.6,1.17111995,18.8018249
318,36.7,5.85852755,1.883942855,110.1,3.51511653,9.419714276,220.2,1.17170551,18.83942855
319,36.8,5.861456814,1.887710741,110.4,3.516874088,9.438553705,220.8,1.172291363,18.87710741
320,36.9,5.864387542,1.891486162,110.7,3.518632525,9.457430812,221.4,1.172877508,18.91486162
321,37,5.867319736,1.895269135,111,3.520391841,9.476345674,222,1.173463947,18.95269135
322,37.1,5.870253396,1.899059673,111.3,3.522152037,9.495298365,222.6,1.174050679,18.99059673
323,37.2,5.873188522,1.902857792,111.6,3.523913113,9.514288962,223.2,1.174637704,19.02857792
324,37.3,5.876125117,1.906663508,111.9,3.52567507,9.53331754,223.8,1.175225023,19.06663508
325,37.4,5.879063179,1.910476835,112.2,3.527437907,9.552384175,224.4,1.175812636,19.10476835
326,37.5,5.882002711,1.914297789,112.5,3.529201626,9.571488943,225,1.176400542,19.14297789
327,37.6,5.884943712,1.918126384,112.8,3.530966227,9.590631921,225.6,1.176988742,19.18126384
328,37.7,5.887886184,1.921962637,113.1,3.53273171,9.609813185,226.2,1.177577237,19.21962637
329,37.8,5.890830127,1.925806562,113.4,3.534498076,9.629032811,226.8,1.178166025,19.25806562
330,37.9,5.893775542,1.929658175,113.7,3.536265325,9.648290877,227.4,1.178755108,19.29658175
331,38,5.89672243,1.933517492,114,3.538033458,9.667587459,228,1.179344486,19.33517492
332,38.1,5.899670791,1.937384527,114.3,3.539802475,9.686922633,228.6,1.179934158,19.37384527
333,38.2,5.902620626,1.941259296,114.6,3.541572376,9.706296479,229.2,1.180524125,19.41259296
334,38.3,5.905571937,1.945141814,114.9,3.543343162,9.725709072,229.8,1.181114387,19.45141814
335,38.4,5.908524723,1.949032098,115.2,3.545114834,9.74516049,230.4,1.181704945,19.49032098
336,38.5,5.911478985,1.952930162,115.5,3.546887391,9.764650811,231,1.182295797,19.52930162
337,38.6,5.914434725,1.956836022,115.8,3.548660835,9.784180112,231.6,1.182886945,19.56836022
338,38.7,5.917391942,1.960749695,116.1,3.550435165,9.803748473,232.2,1.183478388,19.60749695
339,38.8,5.920350638,1.964671194,116.4,3.552210383,9.82335597,232.8,1.184070128,19.64671194
340,38.9,5.923310813,1.968600536,116.7,3.553986488,9.843002682,233.4,1.184662163,19.68600536
341,39,5.926272469,1.972537737,117,3.555763481,9.862688687,234,1.185254494,19.72537737
342,39.1,5.929235605,1.976482813,117.3,3.557541363,9.882414064,234.6,1.185847121,19.76482813
343,39.2,5.932200223,1.980435778,117.6,3.559320134,9.902178892,235.2,1.186440045,19.80435778
344,39.3,5.935166323,1.98439665,117.9,3.561099794,9.92198325,235.8,1.187033265,19.8439665
345,39.4,5.938133906,1.988365443,118.2,3.562880344,9.941827217,236.4,1.187626781,19.88365443
346,39.5,5.941102973,1.992342174,118.5,3.564661784,9.961710871,237,1.188220595,19.92342174
347,39.6,5.944073524,1.996326859,118.8,3.566444115,9.981634293,237.6,1.188814705,19.96326859
348,39.7,5.947045561,2.000319512,119.1,3.568227337,10.00159756,238.2,1.189409112,20.00319512
349,39.8,5.950019084,2.004320151,119.4,3.57001145,10.02160076,238.8,1.190003817,20.04320151
350,39.9,5.952994093,2.008328792,119.7,3.571796456,10.04164396,239.4,1.190598819,20.08328792
351,40,5.95597059,2.012345449,120,3.573582354,10.06172725,240,1.191194118,20.12345449
352,40.1,5.958948576,2.01637014,120.3,3.575369145,10.0818507,240.6,1.191789715,20.1637014
353,40.2,5.96192805,2.02040288,120.6,3.57715683,10.1020144,241.2,1.19238561,20.2040288
354,40.3,5.964909014,2.024443686,120.9,3.578945408,10.12221843,241.8,1.192981803,20.24443686
355,40.4,5.967891469,2.028492574,121.2,3.580734881,10.14246287,242.4,1.193578294,20.28492574
356,40.5,5.970875414,2.032549559,121.5,3.582525249,10.16274779,243,1.194175083,20.32549559
357,40.6,5.973860852,2.036614658,121.8,3.584316511,10.18307329,243.6,1.19477217,20.36614658
358,40.7,5.976847782,2.040687887,122.1,3.586108669,10.20343944,244.2,1.195369556,20.40687887
359,40.8,5.979836206,2.044769263,122.4,3.587901724,10.22384631,244.8,1.195967241,20.44769263
360,40.9,5.982826124,2.048858801,122.7,3.589695675,10.24429401,245.4,1.196565225,20.48858801
361,41,5.985817538,2.052956519,123,3.591490523,10.26478259,246,1.197163508,20.52956519
362,41.1,5.988810446,2.057062432,123.3,3.593286268,10.28531216,246.6,1.197762089,20.57062432
363,41.2,5.991804852,2.061176557,123.6,3.595082911,10.30588278,247.2,1.19836097,20.61176557
364,41.3,5.994800754,2.06529891,123.9,3.596880452,10.32649455,247.8,1.198960151,20.6529891
365,41.4,5.997798154,2.069429508,124.2,3.598678893,10.34714754,248.4,1.199559631,20.69429508
366,41.5,6.000797053,2.073568367,124.5,3.600478232,10.36784183,249,1.200159411,20.73568367
367,41.6,6.003797452,2.077715504,124.8,3.602278471,10.38857752,249.6,1.20075949,20.77715504
368,41.7,6.006799351,2.081870935,125.1,3.60407961,10.40935467,250.2,1.20135987,20.81870935
369,41.8,6.00980275,2.086034676,125.4,3.60588165,10.43017338,250.8,1.20196055,20.86034676
370,41.9,6.012807652,2.090206746,125.7,3.607684591,10.45103373,251.4,1.20256153,20.90206746
371,42,6.015814056,2.094387159,126,3.609488433,10.4719358,252,1.203162811,20.94387159
372,42.1,6.018821963,2.098575934,126.3,3.611293178,10.49287967,252.6,1.203764393,20.98575934
373,42.2,6.021831374,2.102773085,126.6,3.613098824,10.51386543,253.2,1.204366275,21.02773085
374,42.3,6.024842289,2.106978632,126.9,3.614905374,10.53489316,253.8,1.204968458,21.06978632
375,42.4,6.02785471,2.111192589,127.2,3.616712826,10.55596294,254.4,1.205570942,21.11192589
376,42.5,6.030868638,2.115414974,127.5,3.618521183,10.57707487,255,1.206173728,21.15414974
377,42.6,6.033884072,2.119645804,127.8,3.620330443,10.59822902,255.6,1.206776814,21.19645804
378,42.7,6.036901014,2.123885096,128.1,3.622140608,10.61942548,256.2,1.207380203,21.23885096
379,42.8,6.039919465,2.128132866,128.4,3.623951679,10.64066433,256.8,1.207983893,21.28132866
380,42.9,6.042939424,2.132389132,128.7,3.625763655,10.66194566,257.4,1.208587885,21.32389132
381,43,6.045960894,2.13665391,129,3.627576536,10.68326955,258,1.209192179,21.3665391
382,43.1,6.048983874,2.140927218,129.3,3.629390325,10.70463609,258.6,1.209796775,21.40927218
383,43.2,6.052008366,2.145209072,129.6,3.63120502,10.72604536,259.2,1.210401673,21.45209072
384,43.3,6.055034371,2.14949949,129.9,3.633020622,10.74749745,259.8,1.211006874,21.4949949
385,43.4,6.058061888,2.153798489,130.2,3.634837133,10.76899245,260.4,1.211612378,21.53798489
386,43.5,6.061090919,2.158106086,130.5,3.636654551,10.79053043,261,1.212218184,21.58106086
387,43.6,6.064121464,2.162422298,130.8,3.638472879,10.81211149,261.6,1.212824293,21.62422298
388,43.7,6.067153525,2.166747143,131.1,3.640292115,10.83373571,262.2,1.213430705,21.66747143
389,43.8,6.070187102,2.171080637,131.4,3.642112261,10.85540319,262.8,1.21403742,21.71080637
390,43.9,6.073222195,2.175422799,131.7,3.643933317,10.87711399,263.4,1.214644439,21.75422799
391,44,6.076258806,2.179773644,132,3.645755284,10.89886822,264,1.215251761,21.79773644
392,44.1,6.079296936,2.184133191,132.3,3.647578161,10.92066596,264.6,1.215859387,21.84133191
393,44.2,6.082336584,2.188501458,132.6,3.649401951,10.94250729,265.2,1.216467317,21.88501458
394,44.3,6.085377752,2.192878461,132.9,3.651226651,10.9643923,265.8,1.21707555,21.92878461
395,44.4,6.088420441,2.197264218,133.2,3.653052265,10.98632109,266.4,1.217684088,21.97264218
396,44.5,6.091464652,2.201658746,133.5,3.654878791,11.00829373,267,1.21829293,22.01658746
397,44.6,6.094510384,2.206062064,133.8,3.65670623,11.03031032,267.6,1.218902077,22.06062064
398,44.7,6.097557639,2.210474188,134.1,3.658534583,11.05237094,268.2,1.219511528,22.10474188
399,44.8,6.100606418,2.214895136,134.4,3.660363851,11.07447568,268.8,1.220121284,22.14895136
400,44.9,6.103656721,2.219324926,134.7,3.662194033,11.09662463,269.4,1.220731344,22.19324926
401,45,6.106708549,2.223763576,135,3.66402513,11.11881788,270,1.22134171,22.23763576
402,45.1,6.109761904,2.228211103,135.3,3.665857142,11.14105552,270.6,1.221952381,22.28211103
403,45.2,6.112816785,2.232667526,135.6,3.667690071,11.16333763,271.2,1.222563357,22.32667526
404,45.3,6.115873193,2.237132861,135.9,3.669523916,11.1856643,271.8,1.223174639,22.37132861
405,45.4,6.11893113,2.241607126,136.2,3.671358678,11.20803563,272.4,1.223786226,22.41607126
406,45.5,6.121990595,2.246090341,136.5,3.673194357,11.2304517,273,1.224398119,22.46090341
407,45.6,6.125051591,2.250582521,136.8,3.675030954,11.25291261,273.6,1.225010318,22.50582521
408,45.7,6.128114116,2.255083686,137.1,3.67686847,11.27541843,274.2,1.225622823,22.55083686
409,45.8,6.131178173,2.259593854,137.4,3.678706904,11.29796927,274.8,1.226235635,22.59593854
410,45.9,6.134243763,2.264113041,137.7,3.680546258,11.32056521,275.4,1.226848753,22.64113041
411,46,6.137310884,2.268641267,138,3.682386531,11.34320634,276,1.227462177,22.68641267
412,46.1,6.14037954,2.27317855,138.3,3.684227724,11.36589275,276.6,1.228075908,22.7317855
413,46.2,6.14344973,2.277724907,138.6,3.686069838,11.38862454,277.2,1.228689946,22.77724907
414,46.3,6.146521454,2.282280357,138.9,3.687912873,11.41140178,277.8,1.229304291,22.82280357
415,46.4,6.149594715,2.286844918,139.2,3.689756829,11.43422459,278.4,1.229918943,22.86844918
416,46.5,6.152669513,2.291418607,139.5,3.691601708,11.45709304,279,1.230533903,22.91418607
417,46.6,6.155745847,2.296001445,139.8,3.693447508,11.48000722,279.6,1.231149169,22.96001445
418,46.7,6.15882372,2.300593448,140.1,3.695294232,11.50296724,280.2,1.231764744,23.00593448
419,46.8,6.161903132,2.305194634,140.4,3.697141879,11.52597317,280.8,1.232380626,23.05194634
420,46.9,6.164984084,2.309805024,140.7,3.69899045,11.54902512,281.4,1.232996817,23.09805024
421,47,6.168066576,2.314424634,141,3.700839945,11.57212317,282,1.233613315,23.14424634
422,47.1,6.171150609,2.319053483,141.3,3.702690365,11.59526742,282.6,1.234230122,23.19053483
423,47.2,6.174236184,2.32369159,141.6,3.704541711,11.61845795,283.2,1.234847237,23.2369159
424,47.3,6.177323302,2.328338973,141.9,3.706393981,11.64169487,283.8,1.23546466,23.28338973
425,47.4,6.180411964,2.332995651,142.2,3.708247178,11.66497826,284.4,1.236082393,23.32995651
426,47.5,6.18350217,2.337661642,142.5,3.710101302,11.68830821,285,1.236700434,23.37661642
427,47.6,6.186593921,2.342336966,142.8,3.711956353,11.71168483,285.6,1.237318784,23.42336966
428,47.7,6.189687218,2.34702164,143.1,3.713812331,11.7351082,286.2,1.237937444,23.4702164
429,47.8,6.192782062,2.351715683,143.4,3.715669237,11.75857841,286.8,1.238556412,23.51715683
430,47.9,6.195878453,2.356419114,143.7,3.717527072,11.78209557,287.4,1.239175691,23.56419114
431,48,6.198976392,2.361131953,144,3.719385835,11.80565976,288,1.239795278,23.61131953
432,48.1,6.20207588,2.365854216,144.3,3.721245528,11.82927108,288.6,1.240415176,23.65854216
433,48.2,6.205176918,2.370585925,144.6,3.723106151,11.85292962,289.2,1.241035384,23.70585925
434,48.3,6.208279507,2.375327097,144.9,3.724967704,11.87663548,289.8,1.241655901,23.75327097
435,48.4,6.211383646,2.380077751,145.2,3.726830188,11.90038875,290.4,1.242276729,23.80077751
436,48.5,6.214489338,2.384837906,145.5,3.728693603,11.92418953,291,1.242897868,23.84837906
437,48.6,6.217596583,2.389607582,145.8,3.73055795,11.94803791,291.6,1.243519317,23.89607582
438,48.7,6.220705381,2.394386797,146.1,3.732423229,11.97193399,292.2,1.244141076,23.94386797
439,48.8,6.223815734,2.399175571,146.4,3.73428944,11.99587785,292.8,1.244763147,23.99175571
440,48.9,6.226927642,2.403973922,146.7,3.736156585,12.01986961,293.4,1.245385528,24.03973922
441,49,6.230041105,2.40878187,147,3.738024663,12.04390935,294,1.246008221,24.0878187
442,49.1,6.233156126,2.413599434,147.3,3.739893676,12.06799717,294.6,1.246631225,24.13599434
443,49.2,6.236272704,2.418426633,147.6,3.741763622,12.09213316,295.2,1.247254541,24.18426633
444,49.3,6.23939084,2.423263486,147.9,3.743634504,12.11631743,295.8,1.247878168,24.23263486
445,49.4,6.242510536,2.428110013,148.2,3.745506321,12.14055006,296.4,1.248502107,24.28110013
446,49.5,6.245631791,2.432966233,148.5,3.747379075,12.16483116,297,1.249126358,24.32966233
447,49.6,6.248754607,2.437832165,148.8,3.749252764,12.18916083,297.6,1.249750921,24.37832165
448,49.7,6.251878984,2.44270783,149.1,3.751127391,12.21353915,298.2,1.250375797,24.4270783
449,49.8,6.255004924,2.447593245,149.4,3.753002954,12.23796623,298.8,1.251000985,24.47593245
450,49.9,6.258132426,2.452488432,149.7,3.754879456,12.26244216,299.4,1.251626485,24.52488432
451,50,6.261261492,2.457393409,150,3.756756895,12.28696704,300,1.252252298,24.57393409
452,50.1,6.264392123,2.462308195,150.3,3.758635274,12.31154098,300.6,1.252878425,24.62308195
453,50.2,6.267524319,2.467232812,150.6,3.760514592,12.33616406,301.2,1.253504864,24.67232812
454,50.3,6.270658081,2.472167277,150.9,3.762394849,12.36083639,301.8,1.254131616,24.72167277
455,50.4,6.27379341,2.477111612,151.2,3.764276046,12.38555806,302.4,1.254758682,24.77111612
456,50.5,6.276930307,2.482065835,151.5,3.766158184,12.41032918,303,1.255386061,24.82065835
457,50.6,6.280068772,2.487029967,151.8,3.768041263,12.43514983,303.6,1.256013754,24.87029967
458,50.7,6.283208807,2.492004027,152.1,3.769925284,12.46002013,304.2,1.256641761,24.92004027
459,50.8,6.286350411,2.496988035,152.4,3.771810247,12.48494017,304.8,1.257270082,24.96988035
460,50.9,6.289493586,2.501982011,152.7,3.773696152,12.50991005,305.4,1.257898717,25.01982011
461,51,6.292638333,2.506985975,153,3.775583,12.53492988,306,1.258527667,25.06985975
462,51.1,6.295784652,2.511999947,153.3,3.777470791,12.55999973,306.6,1.25915693,25.11999947
463,51.2,6.298932545,2.517023947,153.6,3.779359527,12.58511973,307.2,1.259786509,25.17023947
464,51.3,6.302082011,2.522057995,153.9,3.781249207,12.61028997,307.8,1.260416402,25.22057995
465,51.4,6.305233052,2.527102111,154.2,3.783139831,12.63551055,308.4,1.26104661,25.27102111
466,51.5,6.308385668,2.532156315,154.5,3.785031401,12.66078157,309,1.261677134,25.32156315
467,51.6,6.311539861,2.537220628,154.8,3.786923917,12.68610314,309.6,1.262307972,25.37220628
468,51.7,6.314695631,2.542295069,155.1,3.788817379,12.71147534,310.2,1.262939126,25.42295069
469,51.8,6.317852979,2.547379659,155.4,3.790711787,12.73689829,310.8,1.263570596,25.47379659
470,51.9,6.321011905,2.552474418,155.7,3.792607143,12.76237209,311.4,1.264202381,25.52474418
471,52,6.324172411,2.557579367,156,3.794503447,12.78789684,312,1.264834482,25.57579367
472,52.1,6.327334498,2.562694526,156.3,3.796400699,12.81347263,312.6,1.2654669,25.62694526
473,52.2,6.330498165,2.567819915,156.6,3.798298899,12.83909957,313.2,1.266099633,25.67819915
474,52.3,6.333663414,2.572955555,156.9,3.800198048,12.86477777,313.8,1.266732683,25.72955555
475,52.4,6.336830246,2.578101466,157.2,3.802098147,12.89050733,314.4,1.267366049,25.78101466
476,52.5,6.339998661,2.583257669,157.5,3.803999196,12.91628834,315,1.267999732,25.83257669
477,52.6,6.34316866,2.588424184,157.8,3.805901196,12.94212092,315.6,1.268633732,25.88424184
478,52.7,6.346340244,2.593601033,158.1,3.807804147,12.96800516,316.2,1.269268049,25.93601033
479,52.8,6.349513415,2.598788235,158.4,3.809708049,12.99394117,316.8,1.269902683,25.98788235
480,52.9,6.352688171,2.603985811,158.7,3.811612903,13.01992906,317.4,1.270537634,26.03985811
481,53,6.355864515,2.609193783,159,3.813518709,13.04596891,318,1.271172903,26.09193783
482,53.1,6.359042448,2.61441217,159.3,3.815425469,13.07206085,318.6,1.27180849,26.1441217
483,53.2,6.362221969,2.619640995,159.6,3.817333181,13.09820497,319.2,1.272444394,26.19640995
484,53.3,6.36540308,2.624880277,159.9,3.819241848,13.12440138,319.8,1.273080616,26.24880277
485,53.4,6.368585781,2.630130037,160.2,3.821151469,13.15065019,320.4,1.273717156,26.30130037
486,53.5,6.371770074,2.635390297,160.5,3.823062045,13.17695149,321,1.274354015,26.35390297
487,53.6,6.374955959,2.640661078,160.8,3.824973576,13.20330539,321.6,1.274991192,26.40661078
488,53.7,6.378143437,2.6459424,161.1,3.826886062,13.229712,322.2,1.275628687,26.459424
489,53.8,6.381332509,2.651234285,161.4,3.828799505,13.25617142,322.8,1.276266502,26.51234285
490,53.9,6.384523175,2.656536753,161.7,3.830713905,13.28268377,323.4,1.276904635,26.56536753
491,54,6.387715437,2.661849827,162,3.832629262,13.30924913,324,1.277543087,26.61849827
492,54.1,6.390909295,2.667173526,162.3,3.834545577,13.33586763,324.6,1.278181859,26.67173526
493,54.2,6.394104749,2.672507874,162.6,3.83646285,13.36253937,325.2,1.27882095,26.72507874
494,54.3,6.397301802,2.677852889,162.9,3.838381081,13.38926445,325.8,1.27946036,26.77852889
495,54.4,6.400500452,2.683208595,163.2,3.840300271,13.41604298,326.4,1.28010009,26.83208595
496,54.5,6.403700703,2.688575012,163.5,3.842220422,13.44287506,327,1.280740141,26.88575012
497,54.6,6.406902553,2.693952162,163.8,3.844141532,13.46976081,327.6,1.281380511,26.93952162
498,54.7,6.410106004,2.699340067,164.1,3.846063603,13.49670033,328.2,1.282021201,26.99340067
499,54.8,6.413311057,2.704738747,164.4,3.847986634,13.52369373,328.8,1.282662211,27.04738747
500,54.9,6.416517713,2.710148224,164.7,3.849910628,13.55074112,329.4,1.283303543,27.10148224
501,55,6.419725972,2.715568521,165,3.851835583,13.5778426,330,1.283945194,27.15568521
502,55.1,6.422935835,2.720999658,165.3,3.853761501,13.60499829,330.6,1.284587167,27.20999658
