LVL,MINION_HP,MINION_SPD,MINION_DMG,WARRIOR_HP,WARRIOR_SPD,WARRIOR_DMG,BRUTE_HP,BRUTE_SPD,BRUTE_DMG
503,55.2,6.426147303,2.726441657,165.6,3.855688382,13.63220829,331.2,1.285229461,27.26441657
504,55.3,6.429360376,2.73189454,165.9,3.857616226,13.6594727,331.8,1.285872075,27.3189454
505,55.4,6.432575056,2.737358329,166.2,3.859545034,13.68679165,332.4,1.286515011,27.37358329
506,55.5,6.435791344,2.742833046,166.5,3.861474806,13.71416523,333,1.287158269,27.42833046
507,55.6,6.43900924,2.748318712,166.8,3.863405544,13.74159356,333.6,1.287801848,27.48318712
508,55.7,6.442228744,2.75381535,167.1,3.865337247,13.76907675,334.2,1.288445749,27.5381535
509,55.8,6.445449859,2.75932298,167.4,3.867269915,13.7966149,334.8,1.289089972,27.5932298
510,55.9,6.448672584,2.764841626,167.7,3.86920355,13.82420813,335.4,1.289734517,27.64841626
511,56,6.45189692,2.770371309,168,3.871138152,13.85185655,336,1.290379384,27.70371309
512,56.1,6.455122868,2.775912052,168.3,3.873073721,13.87956026,336.6,1.291024574,27.75912052
513,56.2,6.45835043,2.781463876,168.6,3.875010258,13.90731938,337.2,1.291670086,27.81463876
514,56.3,6.461579605,2.787026804,168.9,3.876947763,13.93513402,337.8,1.292315921,27.87026804
515,56.4,6.464810395,2.792600858,169.2,3.878886237,13.96300429,338.4,1.292962079,27.92600858
516,56.5,6.4680428,2.798186059,169.5,3.88082568,13.9909303,339,1.29360856,27.98186059
517,56.6,6.471276821,2.803782431,169.8,3.882766093,14.01891216,339.6,1.294255364,28.03782431
518,56.7,6.47451246,2.809389996,170.1,3.884707476,14.04694998,340.2,1.294902492,28.09389996
519,56.8,6.477749716,2.815008776,170.4,3.88664983,14.07504388,340.8,1.295549943,28.15008776
520,56.9,6.480988591,2.820638794,170.7,3.888593155,14.10319397,341.4,1.296197718,28.20638794
521,57,6.484229085,2.826280071,171,3.890537451,14.13140036,342,1.296845817,28.26280071
522,57.1,6.4874712,2.831932632,171.3,3.89248272,14.15966316,342.6,1.29749424,28.31932632
523,57.2,6.490714935,2.837596497,171.6,3.894428961,14.18798248,343.2,1.298142987,28.37596497
524,57.3,6.493960293,2.84327169,171.9,3.896376176,14.21635845,343.8,1.298792059,28.4327169
525,57.4,6.497207273,2.848958233,172.2,3.898324364,14.24479117,344.4,1.299441455,28.48958233
526,57.5,6.500455877,2.85465615,172.5,3.900273526,14.27328075,345,1.300091175,28.5465615
527,57.6,6.503706105,2.860365462,172.8,3.902223663,14.30182731,345.6,1.300741221,28.60365462
528,57.7,6.506957958,2.866086193,173.1,3.904174775,14.33043096,346.2,1.301391592,28.66086193
529,57.8,6.510211437,2.871818365,173.4,3.906126862,14.35909183,346.8,1.302042287,28.71818365
530,57.9,6.513466542,2.877562002,173.7,3.908079925,14.38781001,347.4,1.302693308,28.77562002
531,58,6.516723276,2.883317126,174,3.910033965,14.41658563,348,1.303344655,28.83317126
532,58.1,6.519981637,2.88908376,174.3,3.911988982,14.4454188,348.6,1.303996327,28.8908376
533,58.2,6.523241628,2.894861928,174.6,3.913944977,14.47430964,349.2,1.304648326,28.94861928
534,58.3,6.526503249,2.900651652,174.9,3.915901949,14.50325826,349.8,1.30530065,29.00651652
535,58.4,6.5297665,2.906452955,175.2,3.9178599,14.53226477,350.4,1.3059533,29.06452955
536,58.5,6.533031384,2.912265861,175.5,3.91981883,14.5613293,351,1.306606277,29.12265861
537,58.6,6.536297899,2.918090393,175.8,3.92177874,14.59045196,351.6,1.30725958,29.18090393
538,58.7,6.539566048,2.923926573,176.1,3.923739629,14.61963287,352.2,1.30791321,29.23926573
539,58.8,6.542835831,2.929774426,176.4,3.925701499,14.64887213,352.8,1.308567166,29.29774426
540,58.9,6.546107249,2.935633975,176.7,3.92766435,14.67816988,353.4,1.30922145,29.35633975
541,59,6.549380303,2.941505243,177,3.929628182,14.70752622,354,1.309876061,29.41505243
542,59.1,6.552654993,2.947388254,177.3,3.931592996,14.73694127,354.6,1.310530999,29.47388254
543,59.2,6.555931321,2.95328303,177.6,3.933558792,14.76641515,355.2,1.311186264,29.5328303
544,59.3,6.559209286,2.959189596,177.9,3.935525572,14.79594798,355.8,1.311841857,29.59189596
545,59.4,6.562488891,2.965107976,178.2,3.937493335,14.82553988,356.4,1.312497778,29.65107976
546,59.5,6.565770135,2.971038191,178.5,3.939462081,14.85519096,357,1.313154027,29.71038191
547,59.6,6.56905302,2.976980268,178.8,3.941431812,14.88490134,357.6,1.313810604,29.76980268
548,59.7,6.572337547,2.982934228,179.1,3.943402528,14.91467114,358.2,1.314467509,29.82934228
549,59.8,6.575623716,2.988900097,179.4,3.945374229,14.94450048,358.8,1.315124743,29.88900097
550,59.9,6.578911527,2.994877897,179.7,3.947346916,14.97438949,359.4,1.315782305,29.94877897
551,60,6.582200983,3.000867653,180,3.94932059,15.00433826,360,1.316440197,30.00867653
552,60.1,6.585492084,3.006869388,180.3,3.95129525,15.03434694,360.6,1.317098417,30.06869388
553,60.2,6.58878483,3.012883127,180.6,3.953270898,15.06441563,361.2,1.317756966,30.12883127
554,60.3,6.592079222,3.018908893,180.9,3.955247533,15.09454447,361.8,1.318415844,30.18908893
555,60.4,6.595375262,3.024946711,181.2,3.957225157,15.12473355,362.4,1.319075052,30.24946711
556,60.5,6.598672949,3.030996604,181.5,3.95920377,15.15498302,363,1.31973459,30.30996604
557,60.6,6.601972286,3.037058598,181.8,3.961183372,15.18529299,363.6,1.320394457,30.37058598
558,60.7,6.605273272,3.043132715,182.1,3.963163963,15.21566357,364.2,1.321054654,30.43132715
559,60.8,6.608575909,3.04921898,182.4,3.965145545,15.2460949,364.8,1.321715182,30.4921898
560,60.9,6.611880197,3.055317418,182.7,3.967128118,15.27658709,365.4,1.322376039,30.55317418
561,61,6.615186137,3.061428053,183,3.969111682,15.30714027,366,1.323037227,30.61428053
562,61.1,6.61849373,3.067550909,183.3,3.971096238,15.33775455,366.6,1.323698746,30.67550909
563,61.2,6.621802977,3.073686011,183.6,3.973081786,15.36843005,367.2,1.324360595,30.73686011
564,61.3,6.625113878,3.079833383,183.9,3.975068327,15.39916691,367.8,1.325022776,30.79833383
565,61.4,6.628426435,3.08599305,184.2,3.977055861,15.42996525,368.4,1.325685287,30.8599305
566,61.5,6.631740648,3.092165036,184.5,3.979044389,15.46082518,369,1.32634813,30.92165036
567,61.6,6.635056519,3.098349366,184.8,3.981033911,15.49174683,369.6,1.327011304,30.98349366
568,61.7,6.638374047,3.104546065,185.1,3.983024428,15.52273032,370.2,1.327674809,31.04546065
569,61.8,6.641693234,3.110755157,185.4,3.98501594,15.55377578,370.8,1.328338647,31.10755157
570,61.9,6.645014081,3.116976667,185.7,3.987008448,15.58488334,371.4,1.329002816,31.16976667
571,62,6.648336588,3.12321062,186,3.989001953,15.6160531,372,1.329667318,31.2321062
572,62.1,6.651660756,3.129457042,186.3,3.990996454,15.64728521,372.6,1.330332151,31.29457042
573,62.2,6.654986586,3.135715956,186.6,3.992991952,15.67857978,373.2,1.330997317,31.35715956
574,62.3,6.65831408,3.141987388,186.9,3.994988448,15.70993694,373.8,1.331662816,31.41987388
575,62.4,6.661643237,3.148271362,187.2,3.996985942,15.74135681,374.4,1.332328647,31.48271362
576,62.5,6.664974058,3.154567905,187.5,3.998984435,15.77283953,375,1.332994812,31.54567905
577,62.6,6.668306545,3.160877041,187.8,4.000983927,15.8043852,375.6,1.333661309,31.60877041
578,62.7,6.671640699,3.167198795,188.1,4.002984419,15.83599398,376.2,1.33432814,31.67198795
579,62.8,6.674976519,3.173533193,188.4,4.004985911,15.86766596,376.8,1.334995304,31.73533193
580,62.9,6.678314007,3.179880259,188.7,4.006988404,15.8994013,377.4,1.335662801,31.79880259
581,63,6.681653164,3.18624002,189,4.008991898,15.9312001,378,1.336330633,31.8624002
582,63.1,6.684993991,3.1926125,189.3,4.010996394,15.9630625,378.6,1.336998798,31.926125
583,63.2,6.688336488,3.198997725,189.6,4.013001893,15.99498862,379.2,1.337667298,31.98997725
584,63.3,6.691680656,3.20539572,189.9,4.015008394,16.0269786,379.8,1.338336131,32.0539572
585,63.4,6.695026496,3.211806511,190.2,4.017015898,16.05903256,380.4,1.339005299,32.11806511
586,63.5,6.69837401,3.218230124,190.5,4.019024406,16.09115062,381,1.339674802,32.18230124
587,63.6,6.701723197,3.224666585,190.8,4.021033918,16.12333292,381.6,1.340344639,32.24666585
588,63.7,6.705074058,3.231115918,191.1,4.023044435,16.15557959,382.2,1.341014812,32.31115918
589,63.8,6.708426595,3.23757815,191.4,4.025055957,16.18789075,382.8,1.341685319,32.3757815
590,63.9,6.711780808,3.244053306,191.7,4.027068485,16.22026653,383.4,1.342356162,32.44053306
591,64,6.715136699,3.250541413,192,4.029082019,16.25270706,384,1.34302734,32.50541413
592,64.1,6.718494267,3.257042495,192.3,4.03109656,16.28521248,384.6,1.343698853,32.57042495
593,64.2,6.721853514,3.26355658,192.6,4.033112109,16.3177829,385.2,1.344370703,32.6355658
594,64.3,6.725214441,3.270083694,192.9,4.035128665,16.35041847,385.8,1.345042888,32.70083694
595,64.4,6.728577048,3.276623861,193.2,4.037146229,16.38311931,386.4,1.34571541,32.76623861
596,64.5,6.731941337,3.283177109,193.5,4.039164802,16.41588554,387,1.346388267,32.83177109
597,64.6,6.735307308,3.289743463,193.8,4.041184385,16.44871731,387.6,1.347061462,32.89743463
598,64.7,6.738674961,3.29632295,194.1,4.043204977,16.48161475,388.2,1.347734992,32.9632295
599,64.8,6.742044299,3.302915596,194.4,4.045226579,16.51457798,388.8,1.34840886,33.02915596
600,64.9,6.745415321,3.309521427,194.7,4.047249192,16.54760713,389.4,1.349083064,33.09521427
601,65,6.748788028,3.31614047,195,4.049272817,16.58070235,390,1.349757606,33.1614047
602,65.1,6.752162422,3.322772751,195.3,4.051297453,16.61386375,390.6,1.350432484,33.22772751
603,65.2,6.755538504,3.329418296,195.6,4.053323102,16.64709148,391.2,1.351107701,33.29418296
604,65.3,6.758916273,3.336077133,195.9,4.055349764,16.68038566,391.8,1.351783255,33.36077133
605,65.4,6.762295731,3.342749287,196.2,4.057377439,16.71374644,392.4,1.352459146,33.42749287
606,65.5,6.765676879,3.349434786,196.5,4.059406127,16.74717393,393,1.353135376,33.49434786
607,65.6,6.769059717,3.356133655,196.8,4.06143583,16.78066828,393.6,1.353811943,33.56133655
608,65.7,6.772444247,3.362845923,197.1,4.063466548,16.81422961,394.2,1.354488849,33.62845923
609,65.8,6.775830469,3.369571614,197.4,4.065498282,16.84785807,394.8,1.355166094,33.69571614
610,65.9,6.779218385,3.376310758,197.7,4.067531031,16.88155379,395.4,1.355843677,33.76310758
611,66,6.782607994,3.383063379,198,4.069564796,16.9153169,396,1.356521599,33.83063379
612,66.1,6.785999298,3.389829506,198.3,4.071599579,16.94914753,396.6,1.35719986,33.89829506
613,66.2,6.789392297,3.396609165,198.6,4.073635378,16.98304582,397.2,1.357878459,33.96609165
614,66.3,6.792786994,3.403402383,198.9,4.075672196,17.01701192,397.8,1.358557399,34.03402383
615,66.4,6.796183387,3.410209188,199.2,4.077710032,17.05104594,398.4,1.359236677,34.10209188
616,66.5,6.799581479,3.417029606,199.5,4.079748887,17.08514803,399,1.359916296,34.17029606
617,66.6,6.80298127,3.423863666,199.8,4.081788762,17.11931833,399.6,1.360596254,34.23863666
618,66.7,6.80638276,3.430711393,200.1,4.083829656,17.15355696,400.2,1.361276552,34.30711393
619,66.8,6.809785952,3.437572816,200.4,4.085871571,17.18786408,400.8,1.36195719,34.37572816
620,66.9,6.813190845,3.444447961,200.7,4.087914507,17.22223981,401.4,1.362638169,34.44447961
621,67,6.81659744,3.451336857,201,4.089958464,17.25668429,402,1.363319488,34.51336857
622,67.1,6.820005739,3.458239531,201.3,4.092003443,17.29119766,402.6,1.364001148,34.58239531
623,67.2,6.823415742,3.46515601,201.6,4.094049445,17.32578005,403.2,1.364683148,34.6515601
624,67.3,6.826827449,3.472086322,201.9,4.09609647,17.36043161,403.8,1.36536549,34.72086322
625,67.4,6.830240863,3.479030495,202.2,4.098144518,17.39515247,404.4,1.366048173,34.79030495
626,67.5,6.833655984,3.485988556,202.5,4.10019359,17.42994278,405,1.366731197,34.85988556
627,67.6,6.837072812,3.492960533,202.8,4.102243687,17.46480266,405.6,1.367414562,34.92960533
628,67.7,6.840491348,3.499946454,203.1,4.104294809,17.49973227,406.2,1.36809827,34.99946454
629,67.8,6.843911594,3.506946347,203.4,4.106346956,17.53473173,406.8,1.368782319,35.06946347
630,67.9,6.847333549,3.51396024,203.7,4.10840013,17.5698012,407.4,1.36946671,35.1396024
631,68,6.850757216,3.52098816,204,4.11045433,17.6049408,408,1.370151443,35.2098816
632,68.1,6.854182595,3.528030136,204.3,4.112509557,17.64015068,408.6,1.370836519,35.28030136
633,68.2,6.857609686,3.535086197,204.6,4.114565812,17.67543098,409.2,1.371521937,35.35086197
634,68.3,6.861038491,3.542156369,204.9,4.116623095,17.71078184,409.8,1.372207698,35.42156369
635,68.4,6.86446901,3.549240682,205.2,4.118681406,17.74620341,410.4,1.372893802,35.49240682
636,68.5,6.867901245,3.556339163,205.5,4.120740747,17.78169582,411,1.373580249,35.56339163
637,68.6,6.871335195,3.563451841,205.8,4.122801117,17.81725921,411.6,1.374267039,35.63451841
638,68.7,6.874770863,3.570578745,206.1,4.124862518,17.85289373,412.2,1.374954173,35.70578745
639,68.8,6.878208248,3.577719903,206.4,4.126924949,17.88859951,412.8,1.37564165,35.77719903
640,68.9,6.881647352,3.584875342,206.7,4.128988411,17.92437671,413.4,1.37632947,35.84875342
641,69,6.885088176,3.592045093,207,4.131052906,17.96022547,414,1.377017635,35.92045093
642,69.1,6.88853072,3.599229183,207.3,4.133118432,17.99614592,414.6,1.377706144,35.99229183
643,69.2,6.891974986,3.606427642,207.6,4.135184991,18.03213821,415.2,1.378394997,36.06427642
644,69.3,6.895420973,3.613640497,207.9,4.137252584,18.06820248,415.8,1.379084195,36.13640497
645,69.4,6.898868684,3.620867778,208.2,4.13932121,18.10433889,416.4,1.379773737,36.20867778
646,69.5,6.902318118,3.628109513,208.5,4.141390871,18.14054757,417,1.380463624,36.28109513
647,69.6,6.905769277,3.635365732,208.8,4.143461566,18.17682866,417.6,1.381153855,36.35365732
648,69.7,6.909222162,3.642636464,209.1,4.145533297,18.21318232,418.2,1.381844432,36.42636464
649,69.8,6.912676773,3.649921737,209.4,4.147606064,18.24960868,418.8,1.382535355,36.49921737
650,69.9,6.916133111,3.65722158,209.7,4.149679867,18.2861079,419.4,1.383226622,36.5722158
651,70,6.919591178,3.664536024,210,4.151754707,18.32268012,420,1.383918236,36.64536024
652,70.1,6.923050973,3.671865096,210.3,4.153830584,18.35932548,420.6,1.384610195,36.71865096
653,70.2,6.926512499,3.679208826,210.6,4.155907499,18.39604413,421.2,1.3853025,36.79208826
654,70.3,6.929975755,3.686567243,210.9,4.157985453,18.43283622,421.8,1.385995151,36.86567243
655,70.4,6.933440743,3.693940378,211.2,4.160064446,18.46970189,422.4,1.386688149,36.93940378
656,70.5,6.936907463,3.701328259,211.5,4.162144478,18.50664129,423,1.387381493,37.01328259
657,70.6,6.940375917,3.708730915,211.8,4.16422555,18.54365458,423.6,1.388075183,37.08730915
658,70.7,6.943846105,3.716148377,212.1,4.166307663,18.58074188,424.2,1.388769221,37.16148377
659,70.8,6.947318028,3.723580674,212.4,4.168390817,18.61790337,424.8,1.389463606,37.23580674
660,70.9,6.950791687,3.731027835,212.7,4.170475012,18.65513918,425.4,1.390158337,37.31027835
661,71,6.954267083,3.738489891,213,4.17256025,18.69244945,426,1.390853417,37.38489891
662,71.1,6.957744216,3.745966871,213.3,4.17464653,18.72983435,426.6,1.391548843,37.45966871
663,71.2,6.961223088,3.753458804,213.6,4.176733853,18.76729402,427.2,1.392244618,37.53458804
664,71.3,6.9647037,3.760965722,213.9,4.17882222,18.80482861,427.8,1.39294074,37.60965722
665,71.4,6.968186052,3.768487653,214.2,4.180911631,18.84243827,428.4,1.39363721,37.68487653
666,71.5,6.971670145,3.776024629,214.5,4.183002087,18.88012314,429,1.394334029,37.76024629
667,71.6,6.97515598,3.783576678,214.8,4.185093588,18.91788339,429.6,1.395031196,37.83576678
668,71.7,6.978643558,3.791143831,215.1,4.187186135,18.95571916,430.2,1.395728712,37.91143831
669,71.8,6.98213288,3.798726119,215.4,4.189279728,18.99363059,430.8,1.396426576,37.98726119
670,71.9,6.985623946,3.806323571,215.7,4.191374368,19.03161786,431.4,1.397124789,38.06323571
671,72,6.989116758,3.813936218,216,4.193470055,19.06968109,432,1.397823352,38.13936218
672,72.1,6.992611317,3.821564091,216.3,4.19556679,19.10782045,432.6,1.398522263,38.21564091
673,72.2,6.996107622,3.829207219,216.6,4.197664573,19.14603609,433.2,1.399221524,38.29207219
674,72.3,6.999605676,3.836865633,216.9,4.199763406,19.18432817,433.8,1.399921135,38.36865633
675,72.4,7.003105479,3.844539365,217.2,4.201863287,19.22269682,434.4,1.400621096,38.44539365
676,72.5,7.006607032,3.852228443,217.5,4.203964219,19.26114222,435,1.401321406,38.52228443
677,72.6,7.010110335,3.8599329,217.8,4.206066201,19.2996645,435.6,1.402022067,38.599329
678,72.7,7.01361539,3.867652766,218.1,4.208169234,19.33826383,436.2,1.402723078,38.67652766
679,72.8,7.017122198,3.875388072,218.4,4.210273319,19.37694036,436.8,1.40342444,38.75388072
680,72.9,7.020630759,3.883138848,218.7,4.212378455,19.41569424,437.4,1.404126152,38.83138848
681,73,7.024141074,3.890905125,219,4.214484645,19.45452563,438,1.404828215,38.90905125
682,73.1,7.027653145,3.898686936,219.3,4.216591887,19.49343468,438.6,1.405530629,38.98686936
683,73.2,7.031166972,3.90648431,219.6,4.218700183,19.53242155,439.2,1.406233394,39.0648431
684,73.3,7.034682555,3.914297278,219.9,4.220809533,19.57148639,439.8,1.406936511,39.14297278
685,73.4,7.038199896,3.922125873,220.2,4.222919938,19.61062936,440.4,1.407639979,39.22125873
686,73.5,7.041718996,3.929970124,220.5,4.225031398,19.64985062,441,1.408343799,39.29970124
687,73.6,7.045239856,3.937830065,220.8,4.227143913,19.68915032,441.6,1.409047971,39.37830065
688,73.7,7.048762476,3.945705725,221.1,4.229257485,19.72852862,442.2,1.409752495,39.45705725
689,73.8,7.052286857,3.953597136,221.4,4.231372114,19.76798568,442.8,1.410457371,39.53597136
690,73.9,7.055813,3.961504331,221.7,4.2334878,19.80752165,443.4,1.4111626,39.61504331
691,74,7.059340907,3.969427339,222,4.235604544,19.8471367,444,1.411868181,39.69427339
692,74.1,7.062870577,3.977366194,222.3,4.237722346,19.88683097,444.6,1.412574115,39.77366194
693,74.2,7.066402013,3.985320926,222.6,4.239841208,19.92660463,445.2,1.413280403,39.85320926
694,74.3,7.069935214,3.993291568,222.9,4.241961128,19.96645784,445.8,1.413987043,39.93291568
695,74.4,7.073470181,4.001278151,223.2,4.244082109,20.00639076,446.4,1.414694036,40.01278151
696,74.5,7.077006916,4.009280708,223.5,4.24620415,20.04640354,447,1.415401383,40.09280708
697,74.6,7.08054542,4.017299269,223.8,4.248327252,20.08649634,447.6,1.416109084,40.17299269
698,74.7,7.084085692,4.025333868,224.1,4.250451415,20.12666934,448.2,1.416817138,40.25333868
699,74.8,7.087627735,4.033384535,224.4,4.252576641,20.16692268,448.8,1.417525547,40.33384535
700,74.9,7.091171549,4.041451304,224.7,4.254702929,20.20725652,449.4,1.41823431,40.41451304
701,75,7.094717135,4.049534207,225,4.256830281,20.24767103,450,1.418943427,40.49534207
702,75.1,7.098264493,4.057633275,225.3,4.258958696,20.28816638,450.6,1.419652899,40.57633275
703,75.2,7.101813626,4.065748542,225.6,4.261088175,20.32874271,451.2,1.420362725,40.65748542
704,75.3,7.105364533,4.073880039,225.9,4.26321872,20.36940019,451.8,1.421072907,40.73880039
705,75.4,7.108917215,4.082027799,226.2,4.265350329,20.410139,452.4,1.421783443,40.82027799
706,75.5,7.112471673,4.090191855,226.5,4.267483004,20.45095927,453,1.422494335,40.90191855
707,75.6,7.116027909,4.098372238,226.8,4.269616746,20.49186119,453.6,1.423205582,40.98372238
708,75.7,7.119585923,4.106568983,227.1,4.271751554,20.53284491,454.2,1.423917185,41.06568983
709,75.8,7.123145716,4.114782121,227.4,4.27388743,20.5739106,454.8,1.424629143,41.14782121
710,75.9,7.126707289,4.123011685,227.7,4.276024373,20.61505843,455.4,1.425341458,41.23011685
711,76,7.130270643,4.131257708,228,4.278162386,20.65628854,456,1.426054129,41.31257708
712,76.1,7.133835778,4.139520224,228.3,4.280301467,20.69760112,456.6,1.426767156,41.39520224
713,76.2,7.137402696,4.147799264,228.6,4.282441618,20.73899632,457.2,1.427480539,41.47799264
714,76.3,7.140971397,4.156094863,228.9,4.284582838,20.78047431,457.8,1.428194279,41.56094863
715,76.4,7.144541883,4.164407053,229.2,4.28672513,20.82203526,458.4,1.428908377,41.64407053
716,76.5,7.148114154,4.172735867,229.5,4.288868492,20.86367933,459,1.429622831,41.72735867
717,76.6,7.151688211,4.181081338,229.8,4.291012927,20.90540669,459.6,1.430337642,41.81081338
718,76.7,7.155264055,4.189443501,230.1,4.293158433,20.94721751,460.2,1.431052811,41.89443501
719,76.8,7.158841687,4.197822388,230.4,4.295305012,20.98911194,460.8,1.431768337,41.97822388
720,76.9,7.162421108,4.206218033,230.7,4.297452665,21.03109016,461.4,1.432484222,42.06218033
721,77,7.166002318,4.214630469,231,4.299601391,21.07315234,462,1.433200464,42.14630469
722,77.1,7.16958532,4.22305973,231.3,4.301751192,21.11529865,462.6,1.433917064,42.2305973
723,77.2,7.173170112,4.231505849,231.6,4.303902067,21.15752925,463.2,1.434634022,42.31505849
724,77.3,7.176756697,4.239968861,231.9,4.306054018,21.1998443,463.8,1.435351339,42.39968861
725,77.4,7.180345076,4.248448799,232.2,4.308207045,21.24224399,464.4,1.436069015,42.48448799
726,77.5,7.183935248,4.256945696,232.5,4.310361149,21.28472848,465,1.43678705,42.56945696
727,77.6,7.187527216,4.265459588,232.8,4.31251633,21.32729794,465.6,1.437505443,42.65459588
728,77.7,7.191120979,4.273990507,233.1,4.314672588,21.36995253,466.2,1.438224196,42.73990507
729,77.8,7.19471654,4.282538488,233.4,4.316829924,21.41269244,466.8,1.438943308,42.82538488
730,77.9,7.198313898,4.291103565,233.7,4.318988339,21.45551782,467.4,1.43966278,42.91103565
731,78,7.201913055,4.299685772,234,4.321147833,21.49842886,468,1.440382611,42.99685772
732,78.1,7.205514012,4.308285144,234.3,4.323308407,21.54142572,468.6,1.441102802,43.08285144
733,78.2,7.209116769,4.316901714,234.6,4.325470061,21.58450857,469.2,1.441823354,43.16901714
734,78.3,7.212721327,4.325535517,234.9,4.327632796,21.62767759,469.8,1.442544265,43.25535517
735,78.4,7.216327688,4.334186588,235.2,4.329796613,21.67093294,470.4,1.443265538,43.34186588
736,78.5,7.219935852,4.342854961,235.5,4.331961511,21.71427481,471,1.44398717,43.42854961
737,78.6,7.22354582,4.351540671,235.8,4.334127492,21.75770336,471.6,1.444709164,43.51540671
738,78.7,7.227157592,4.360243753,236.1,4.336294555,21.80121876,472.2,1.445431518,43.60243753
739,78.8,7.230771171,4.36896424,236.4,4.338462703,21.8448212,472.8,1.446154234,43.6896424
740,78.9,7.234386557,4.377702169,236.7,4.340631934,21.88851084,473.4,1.446877311,43.77702169
741,79,7.23800375,4.386457573,237,4.34280225,21.93228787,474,1.44760075,43.86457573
742,79.1,7.241622752,4.395230488,237.3,4.344973651,21.97615244,474.6,1.44832455,43.95230488
743,79.2,7.245243563,4.404020949,237.6,4.347146138,22.02010475,475.2,1.449048713,44.04020949
744,79.3,7.248866185,4.412828991,237.9,4.349319711,22.06414496,475.8,1.449773237,44.12828991
745,79.4,7.252490618,4.421654649,238.2,4.351494371,22.10827325,476.4,1.450498124,44.21654649
746,79.5,7.256116864,4.430497958,238.5,4.353670118,22.15248979,477,1.451223373,44.30497958
747,79.6,7.259744922,4.439358954,238.8,4.355846953,22.19679477,477.6,1.451948984,44.39358954
748,79.7,7.263374794,4.448237672,239.1,4.358024877,22.24118836,478.2,1.452674959,44.48237672
749,79.8,7.267006482,4.457134148,239.4,4.360203889,22.28567074,478.8,1.453401296,44.57134148
750,79.9,7.270639985,4.466048416,239.7,4.362383991,22.33024208,479.4,1.454127997,44.66048416
