LVL,MINION_HP,MINION_SPD,MINION_DMG,WARRIOR_HP,WARRIOR_SPD,WARRIOR_DMG,BRUTE_HP,BRUTE_SPD,BRUTE_DMG
751,80,7.274275305,4.474980513,240,4.364565183,22.37490256,480,1.454855061,44.74980513
752,80.1,7.277912443,4.483930474,240.3,4.366747466,22.41965237,480.6,1.455582489,44.83930474
753,80.2,7.281551399,4.492898335,240.6,4.368930839,22.46449167,481.2,1.45631028,44.92898335
754,80.3,7.285192175,4.501884131,240.9,4.371115305,22.50942066,481.8,1.457038435,45.01884131
755,80.4,7.288834771,4.5108879,241.2,4.373300862,22.5544395,482.4,1.457766954,45.108879
756,80.5,7.292479188,4.519909675,241.5,4.375487513,22.59954838,483,1.458495838,45.19909675
757,80.6,7.296125428,4.528949495,241.8,4.377675257,22.64474747,483.6,1.459225086,45.28949495
758,80.7,7.29977349,4.538007394,242.1,4.379864094,22.69003697,484.2,1.459954698,45.38007394
759,80.8,7.303423377,4.547083408,242.4,4.382054026,22.73541704,484.8,1.460684675,45.47083408
760,80.9,7.307075089,4.556177575,242.7,4.384245053,22.78088788,485.4,1.461415018,45.56177575
761,81,7.310728626,4.56528993,243,4.386437176,22.82644965,486,1.462145725,45.6528993
762,81.1,7.314383991,4.57442051,243.3,4.388630394,22.87210255,486.6,1.462876798,45.7442051
763,81.2,7.318041183,4.583569351,243.6,4.39082471,22.91784676,487.2,1.463608237,45.83569351
764,81.3,7.321700203,4.59273649,243.9,4.393020122,22.96368245,487.8,1.464340041,45.9273649
765,81.4,7.325361053,4.601921963,244.2,4.395216632,23.00960982,488.4,1.465072211,46.01921963
766,81.5,7.329023734,4.611125807,244.5,4.39741424,23.05562903,489,1.465804747,46.11125807
767,81.6,7.332688246,4.620348059,244.8,4.399612947,23.10174029,489.6,1.466537649,46.20348059
768,81.7,7.33635459,4.629588755,245.1,4.401812754,23.14794377,490.2,1.467270918,46.29588755
769,81.8,7.340022767,4.638847932,245.4,4.40401366,23.19423966,490.8,1.468004553,46.38847932
770,81.9,7.343692779,4.648125628,245.7,4.406215667,23.24062814,491.4,1.468738556,46.48125628
771,82,7.347364625,4.657421879,246,4.408418775,23.2871094,492,1.469472925,46.57421879
772,82.1,7.351038307,4.666736723,246.3,4.410622984,23.33368362,492.6,1.470207661,46.66736723
773,82.2,7.354713826,4.676070197,246.6,4.412828296,23.38035098,493.2,1.470942765,46.76070197
774,82.3,7.358391183,4.685422337,246.9,4.41503471,23.42711168,493.8,1.471678237,46.85422337
775,82.4,7.362070379,4.694793182,247.2,4.417242227,23.47396591,494.4,1.472414076,46.94793182
776,82.5,7.365751414,4.704182768,247.5,4.419450848,23.52091384,495,1.473150283,47.04182768
777,82.6,7.36943429,4.713591133,247.8,4.421660574,23.56795567,495.6,1.473886858,47.13591133
778,82.7,7.373119007,4.723018316,248.1,4.423871404,23.61509158,496.2,1.474623801,47.23018316
779,82.8,7.376805567,4.732464352,248.4,4.42608334,23.66232176,496.8,1.475361113,47.32464352
780,82.9,7.380493969,4.741929281,248.7,4.428296382,23.70964641,497.4,1.476098794,47.41929281
781,83,7.384184216,4.75141314,249,4.43051053,23.7570657,498,1.476836843,47.5141314
782,83.1,7.387876308,4.760915966,249.3,4.432725785,23.80457983,498.6,1.477575262,47.60915966
783,83.2,7.391570247,4.770437798,249.6,4.434942148,23.85218899,499.2,1.478314049,47.70437798
784,83.3,7.395266032,4.779978673,249.9,4.437159619,23.89989337,499.8,1.479053206,47.79978673
785,83.4,7.398963665,4.789538631,250.2,4.439378199,23.94769315,500.4,1.479792733,47.89538631
786,83.5,7.402663147,4.799117708,250.5,4.441597888,23.99558854,501,1.480532629,47.99117708
787,83.6,7.406364478,4.808715943,250.8,4.443818687,24.04357972,501.6,1.481272896,48.08715943
788,83.7,7.41006766,4.818333375,251.1,4.446040596,24.09166688,502.2,1.482013532,48.18333375
789,83.8,7.413772694,4.827970042,251.4,4.448263616,24.13985021,502.8,1.482754539,48.27970042
790,83.9,7.41747958,4.837625982,251.7,4.450487748,24.18812991,503.4,1.483495916,48.37625982
791,84,7.42118832,4.847301234,252,4.452712992,24.23650617,504,1.484237664,48.47301234
792,84.1,7.424898914,4.856995837,252.3,4.454939349,24.28497918,504.6,1.484979783,48.56995837
793,84.2,7.428611364,4.866709828,252.6,4.457166818,24.33354914,505.2,1.485722273,48.66709828
794,84.3,7.43232567,4.876443248,252.9,4.459395402,24.38221624,505.8,1.486465134,48.76443248
795,84.4,7.436041832,4.886196134,253.2,4.461625099,24.43098067,506.4,1.487208366,48.86196134
796,84.5,7.439759853,4.895968527,253.5,4.463855912,24.47984263,507,1.487951971,48.95968527
797,84.6,7.443479733,4.905760464,253.8,4.46608784,24.52880232,507.6,1.488695947,49.05760464
798,84.7,7.447201473,4.915571985,254.1,4.468320884,24.57785992,508.2,1.489440295,49.15571985
799,84.8,7.450925074,4.925403129,254.4,4.470555044,24.62701564,508.8,1.490185015,49.25403129
800,84.9,7.454650536,4.935253935,254.7,4.472790322,24.67626967,509.4,1.490930107,49.35253935
801,85,7.458377862,4.945124443,255,4.475026717,24.72562221,510,1.491675572,49.45124443
802,85.1,7.462107051,4.955014692,255.3,4.47726423,24.77507346,510.6,1.49242141,49.55014692
803,85.2,7.465838104,4.964924721,255.6,4.479502862,24.82462361,511.2,1.493167621,49.64924721
804,85.3,7.469571023,4.974854571,255.9,4.481742614,24.87427285,511.8,1.493914205,49.74854571
805,85.4,7.473305809,4.98480428,256.2,4.483983485,24.9240214,512.4,1.494661162,49.8480428
806,85.5,7.477042462,4.994773888,256.5,4.486225477,24.97386944,513,1.495408492,49.94773888
807,85.6,7.480780983,5.004763436,256.8,4.48846859,25.02381718,513.6,1.496156197,50.04763436
808,85.7,7.484521373,5.014772963,257.1,4.490712824,25.07386481,514.2,1.496904275,50.14772963
809,85.8,7.488263634,5.024802509,257.4,4.49295818,25.12401254,514.8,1.497652727,50.24802509
810,85.9,7.492007766,5.034852114,257.7,4.495204659,25.17426057,515.4,1.498401553,50.34852114
811,86,7.49575377,5.044921818,258,4.497452262,25.22460909,516,1.499150754,50.44921818
812,86.1,7.499501647,5.055011662,258.3,4.499700988,25.27505831,516.6,1.499900329,50.55011662
813,86.2,7.503251397,5.065121685,258.6,4.501950838,25.32560842,517.2,1.500650279,50.65121685
814,86.3,7.507003023,5.075251928,258.9,4.504201814,25.37625964,517.8,1.501400605,50.75251928
815,86.4,7.510756525,5.085402432,259.2,4.506453915,25.42701216,518.4,1.502151305,50.85402432
816,86.5,7.514511903,5.095573237,259.5,4.508707142,25.47786619,519,1.502902381,50.95573237
817,86.6,7.518269159,5.105764384,259.8,4.510961495,25.52882192,519.6,1.503653832,51.05764384
818,86.7,7.522028293,5.115975912,260.1,4.513216976,25.57987956,520.2,1.504405659,51.15975912
819,86.8,7.525789308,5.126207864,260.4,4.515473585,25.63103932,520.8,1.505157862,51.26207864
820,86.9,7.529552202,5.13646028,260.7,4.517731321,25.6823014,521.4,1.50591044,51.3646028
821,87,7.533316978,5.1467332,261,4.519990187,25.733666,522,1.506663396,51.467332
822,87.1,7.537083637,5.157026667,261.3,4.522250182,25.78513333,522.6,1.507416727,51.57026667
823,87.2,7.540852179,5.16734072,261.6,4.524511307,25.8367036,523.2,1.508170436,51.6734072
824,87.3,7.544622605,5.177675402,261.9,4.526773563,25.88837701,523.8,1.508924521,51.77675402
825,87.4,7.548394916,5.188030752,262.2,4.52903695,25.94015376,524.4,1.509678983,51.88030752
826,87.5,7.552169113,5.198406814,262.5,4.531301468,25.99203407,525,1.510433823,51.98406814
827,87.6,7.555945198,5.208803628,262.8,4.533567119,26.04401814,525.6,1.51118904,52.08803628
828,87.7,7.559723171,5.219221235,263.1,4.535833902,26.09610617,526.2,1.511944634,52.19221235
829,87.8,7.563503032,5.229659677,263.4,4.538101819,26.14829839,526.8,1.512700606,52.29659677
830,87.9,7.567284784,5.240118997,263.7,4.54037087,26.20059498,527.4,1.513456957,52.40118997
831,88,7.571068426,5.250599235,264,4.542641056,26.25299617,528,1.514213685,52.50599235
832,88.1,7.57485396,5.261100433,264.3,4.544912376,26.30550217,528.6,1.514970792,52.61100433
833,88.2,7.578641387,5.271622634,264.6,4.547184832,26.35811317,529.2,1.515728277,52.71622634
834,88.3,7.582430708,5.282165879,264.9,4.549458425,26.4108294,529.8,1.516486142,52.82165879
835,88.4,7.586221923,5.292730211,265.2,4.551733154,26.46365105,530.4,1.517244385,52.92730211
836,88.5,7.590015034,5.303315671,265.5,4.554009021,26.51657836,531,1.518003007,53.03315671
837,88.6,7.593810042,5.313922303,265.8,4.556286025,26.56961151,531.6,1.518762008,53.13922303
838,88.7,7.597606947,5.324550147,266.1,4.558564168,26.62275074,532.2,1.519521389,53.24550147
839,88.8,7.60140575,5.335199248,266.4,4.56084345,26.67599624,532.8,1.52028115,53.35199248
840,88.9,7.605206453,5.345869646,266.7,4.563123872,26.72934823,533.4,1.521041291,53.45869646
841,89,7.609009056,5.356561385,267,4.565405434,26.78280693,534,1.521801811,53.56561385
842,89.1,7.612813561,5.367274508,267.3,4.567688137,26.83637254,534.6,1.522562712,53.67274508
843,89.2,7.616619968,5.378009057,267.6,4.569971981,26.89004529,535.2,1.523323994,53.78009057
844,89.3,7.620428278,5.388765075,267.9,4.572256967,26.94382538,535.8,1.524085656,53.88765075
845,89.4,7.624238492,5.399542605,268.2,4.574543095,26.99771303,536.4,1.524847698,53.99542605
846,89.5,7.628050611,5.410341691,268.5,4.576830367,27.05170845,537,1.525610122,54.10341691
847,89.6,7.631864636,5.421162374,268.8,4.579118782,27.10581187,537.6,1.526372927,54.21162374
848,89.7,7.635680569,5.432004699,269.1,4.581408341,27.16002349,538.2,1.527136114,54.32004699
849,89.8,7.639498409,5.442868708,269.4,4.583699045,27.21434354,538.8,1.527899682,54.42868708
850,89.9,7.643318158,5.453754446,269.7,4.585990895,27.26877223,539.4,1.528663632,54.53754446
851,90,7.647139817,5.464661955,270,4.58828389,27.32330977,540,1.529427963,54.64661955
852,90.1,7.650963387,5.475591278,270.3,4.590578032,27.37795639,540.6,1.530192677,54.75591278
853,90.2,7.654788869,5.486542461,270.6,4.592873321,27.43271231,541.2,1.530957774,54.86542461
854,90.3,7.658616263,5.497515546,270.9,4.595169758,27.48757773,541.8,1.531723253,54.97515546
855,90.4,7.662445571,5.508510577,271.2,4.597467343,27.54255289,542.4,1.532489114,55.08510577
856,90.5,7.666276794,5.519527598,271.5,4.599766077,27.59763799,543,1.533255359,55.19527598
857,90.6,7.670109933,5.530566653,271.8,4.60206596,27.65283327,543.6,1.534021987,55.30566653
858,90.7,7.673944988,5.541627787,272.1,4.604366993,27.70813893,544.2,1.534788998,55.41627787
859,90.8,7.67778196,5.552711042,272.4,4.606669176,27.76355521,544.8,1.535556392,55.52711042
860,90.9,7.681620851,5.563816464,272.7,4.608972511,27.81908232,545.4,1.53632417,55.63816464
861,91,7.685461662,5.574944097,273,4.611276997,27.87472049,546,1.537092332,55.74944097
862,91.1,7.689304392,5.586093985,273.3,4.613582635,27.93046993,546.6,1.537860878,55.86093985
863,91.2,7.693149045,5.597266173,273.6,4.615889427,27.98633087,547.2,1.538629809,55.97266173
864,91.3,7.696995619,5.608460706,273.9,4.618197371,28.04230353,547.8,1.539399124,56.08460706
865,91.4,7.700844117,5.619677627,274.2,4.62050647,28.09838814,548.4,1.540168823,56.19677627
866,91.5,7.704694539,5.630916982,274.5,4.622816723,28.15458491,549,1.540938908,56.30916982
867,91.6,7.708546886,5.642178816,274.8,4.625128132,28.21089408,549.6,1.541709377,56.42178816
868,91.7,7.71240116,5.653463174,275.1,4.627440696,28.26731587,550.2,1.542480232,56.53463174
869,91.8,7.71625736,5.6647701,275.4,4.629754416,28.3238505,550.8,1.543251472,56.647701
870,91.9,7.720115489,5.676099641,275.7,4.632069293,28.3804982,551.4,1.544023098,56.76099641
871,92,7.723975547,5.68745184,276,4.634385328,28.4372592,552,1.544795109,56.8745184
872,92.1,7.727837534,5.698826744,276.3,4.636702521,28.49413372,552.6,1.545567507,56.98826744
873,92.2,7.731701453,5.710224397,276.6,4.639020872,28.55112199,553.2,1.546340291,57.10224397
874,92.3,7.735567304,5.721644846,276.9,4.641340382,28.60822423,553.8,1.547113461,57.21644846
875,92.4,7.739435088,5.733088136,277.2,4.643661053,28.66544068,554.4,1.547887018,57.33088136
876,92.5,7.743304805,5.744554312,277.5,4.645982883,28.72277156,555,1.548660961,57.44554312
877,92.6,7.747176458,5.75604342,277.8,4.648305875,28.7802171,555.6,1.549435292,57.5604342
878,92.7,7.751050046,5.767555507,278.1,4.650630027,28.83777754,556.2,1.550210009,57.67555507
879,92.8,7.754925571,5.779090618,278.4,4.652955342,28.89545309,556.8,1.550985114,57.79090618
880,92.9,7.758803034,5.7906488,278.7,4.65528182,28.953244,557.4,1.551760607,57.906488
881,93,7.762682435,5.802230097,279,4.657609461,29.01115049,558,1.552536487,58.02230097
882,93.1,7.766563776,5.813834557,279.3,4.659938266,29.06917279,558.6,1.553312755,58.13834557
883,93.2,7.770447058,5.825462226,279.6,4.662268235,29.12731113,559.2,1.554089412,58.25462226
884,93.3,7.774332282,5.837113151,279.9,4.664599369,29.18556575,559.8,1.554866456,58.37113151
885,93.4,7.778219448,5.848787377,280.2,4.666931669,29.24393689,560.4,1.55564389,58.48787377
886,93.5,7.782108558,5.860484952,280.5,4.669265135,29.30242476,561,1.556421712,58.60484952
887,93.6,7.785999612,5.872205922,280.8,4.671599767,29.36102961,561.6,1.557199922,58.72205922
888,93.7,7.789892612,5.883950334,281.1,4.673935567,29.41975167,562.2,1.557978522,58.83950334
889,93.8,7.793787558,5.895718234,281.4,4.676272535,29.47859117,562.8,1.558757512,58.95718234
890,93.9,7.797684452,5.907509671,281.7,4.678610671,29.53754835,563.4,1.55953689,59.07509671
891,94,7.801583294,5.91932469,282,4.680949976,29.59662345,564,1.560316659,59.1932469
892,94.1,7.805484086,5.93116334,282.3,4.683290451,29.6558167,564.6,1.561096817,59.3116334
893,94.2,7.809386828,5.943025666,282.6,4.685632097,29.71512833,565.2,1.561877366,59.43025666
894,94.3,7.813291521,5.954911718,282.9,4.687974913,29.77455859,565.8,1.562658304,59.54911718
895,94.4,7.817198167,5.966821541,283.2,4.6903189,29.8341077,566.4,1.563439633,59.66821541
896,94.5,7.821106766,5.978755184,283.5,4.69266406,29.89377592,567,1.564221353,59.78755184
897,94.6,7.825017319,5.990712694,283.8,4.695010392,29.95356347,567.6,1.565003464,59.90712694
898,94.7,7.828929828,6.00269412,284.1,4.697357897,30.0134706,568.2,1.565785966,60.0269412
899,94.8,7.832844293,6.014699508,284.4,4.699706576,30.07349754,568.8,1.566568859,60.14699508
900,94.9,7.836760715,6.026728907,284.7,4.702056429,30.13364454,569.4,1.567352143,60.26728907
901,95,7.840679095,6.038782365,285,4.704407457,30.19391182,570,1.568135819,60.38782365
902,95.1,7.844599435,6.05085993,285.3,4.706759661,30.25429965,570.6,1.568919887,60.5085993
903,95.2,7.848521735,6.062961649,285.6,4.709113041,30.31480825,571.2,1.569704347,60.62961649
904,95.3,7.852445996,6.075087573,285.9,4.711467597,30.37543786,571.8,1.570489199,60.75087573
905,95.4,7.856372219,6.087237748,286.2,4.713823331,30.43618874,572.4,1.571274444,60.87237748
906,95.5,7.860300405,6.099412223,286.5,4.716180243,30.49706112,573,1.572060081,60.99412223
907,95.6,7.864230555,6.111611048,286.8,4.718538333,30.55805524,573.6,1.572846111,61.11611048
908,95.7,7.86816267,6.12383427,287.1,4.720897602,30.61917135,574.2,1.573632534,61.2383427
909,95.8,7.872096751,6.136081938,287.4,4.723258051,30.68040969,574.8,1.57441935,61.36081938
910,95.9,7.8760328,6.148354102,287.7,4.72561968,30.74177051,575.4,1.57520656,61.48354102
911,96,7.879970816,6.160650811,288,4.72798249,30.80325405,576,1.575994163,61.60650811
912,96.1,7.883910802,6.172972112,288.3,4.730346481,30.86486056,576.6,1.57678216,61.72972112
913,96.2,7.887852757,6.185318056,288.6,4.732711654,30.92659028,577.2,1.577570551,61.85318056
914,96.3,7.891796683,6.197688693,288.9,4.73507801,30.98844346,577.8,1.578359337,61.97688693
915,96.4,7.895742582,6.21008407,289.2,4.737445549,31.05042035,578.4,1.579148516,62.1008407
916,96.5,7.899690453,6.222504238,289.5,4.739814272,31.11252119,579,1.579938091,62.22504238
917,96.6,7.903640298,6.234949247,289.8,4.742184179,31.17474623,579.6,1.58072806,62.34949247
918,96.7,7.907592118,6.247419145,290.1,4.744555271,31.23709573,580.2,1.581518424,62.47419145
919,96.8,7.911545914,6.259913983,290.4,4.746927549,31.29956992,580.8,1.582309183,62.59913983
920,96.9,7.915501687,6.272433811,290.7,4.749301012,31.36216906,581.4,1.583100337,62.72433811
921,97,7.919459438,6.284978679,291,4.751675663,31.42489339,582,1.583891888,62.84978679
922,97.1,7.923419168,6.297548636,291.3,4.754051501,31.48774318,582.6,1.584683834,62.97548636
923,97.2,7.927380878,6.310143734,291.6,4.756428527,31.55071867,583.2,1.585476176,63.10143734
924,97.3,7.931344568,6.322764021,291.9,4.758806741,31.61382011,583.8,1.586268914,63.22764021
925,97.4,7.93531024,6.335409549,292.2,4.761186144,31.67704775,584.4,1.587062048,63.35409549
926,97.5,7.939277895,6.348080368,292.5,4.763566737,31.74040184,585,1.587855579,63.48080368
927,97.6,7.943247534,6.360776529,292.8,4.765948521,31.80388264,585.6,1.588649507,63.60776529
928,97.7,7.947219158,6.373498082,293.1,4.768331495,31.86749041,586.2,1.589443832,63.73498082
929,97.8,7.951192768,6.386245078,293.4,4.770715661,31.93122539,586.8,1.590238554,63.86245078
930,97.9,7.955168364,6.399017568,293.7,4.773101018,31.99508784,587.4,1.591033673,63.99017568
931,98,7.959145948,6.411815603,294,4.775487569,32.05907802,588,1.59182919,64.11815603
932,98.1,7.963125521,6.424639235,294.3,4.777875313,32.12319617,588.6,1.592625104,64.24639235
933,98.2,7.967107084,6.437488513,294.6,4.78026425,32.18744257,589.2,1.593421417,64.37488513
934,98.3,7.971090638,6.45036349,294.9,4.782654383,32.25181745,589.8,1.594218128,64.5036349
935,98.4,7.975076183,6.463264217,295.2,4.78504571,32.31632109,590.4,1.595015237,64.63264217
936,98.5,7.979063721,6.476190746,295.5,4.787438233,32.38095373,591,1.595812744,64.76190746
937,98.6,7.983053253,6.489143127,295.8,4.789831952,32.44571564,591.6,1.596610651,64.89143127
938,98.7,7.987044779,6.502121413,296.1,4.792226868,32.51060707,592.2,1.597408956,65.02121413
939,98.8,7.991038302,6.515125656,296.4,4.794622981,32.57562828,592.8,1.59820766,65.15125656
940,98.9,7.995033821,6.528155907,296.7,4.797020293,32.64077954,593.4,1.599006764,65.28155907
941,99,7.999031338,6.541212219,297,4.799418803,32.7060611,594,1.599806268,65.41212219
942,99.1,8.003030854,6.554294644,297.3,4.801818512,32.77147322,594.6,1.600606171,65.54294644
943,99.2,8.007032369,6.567403233,297.6,4.804219421,32.83701616,595.2,1.601406474,65.67403233
944,99.3,8.011035885,6.580538039,297.9,4.806621531,32.9026902,595.8,1.602207177,65.80538039
945,99.4,8.015041403,6.593699115,298.2,4.809024842,32.96849558,596.4,1.603008281,65.93699115
946,99.5,8.019048924,6.606886514,298.5,4.811429354,33.03443257,597,1.603809785,66.06886514
947,99.6,8.023058448,6.620100287,298.8,4.813835069,33.10050143,597.6,1.60461169,66.20100287
948,99.7,8.027069978,6.633340487,299.1,4.816241987,33.16670244,598.2,1.605413996,66.33340487
949,99.8,8.031083512,6.646607168,299.4,4.818650107,33.23303584,598.8,1.606216702,66.46607168
950,99.9,8.035099054,6.659900383,299.7,4.821059433,33.29950191,599.4,1.607019811,66.59900383
951,100,8.039116604,6.673220183,300,4.823469962,33.36610092,600,1.607823321,66.73220183
952,100.1,8.043136162,6.686566624,300.3,4.825881697,33.43283312,600.6,1.608627232,66.86566624
953,100.2,8.04715773,6.699939757,300.6,4.828294638,33.49969879,601.2,1.609431546,66.99939757
954,100.3,8.051181309,6.713339637,300.9,4.830708785,33.56669818,601.8,1.610236262,67.13339637
955,100.4,8.0552069,6.726766316,301.2,4.83312414,33.63383158,602.4,1.61104138,67.26766316
956,100.5,8.059234503,6.740219848,301.5,4.835540702,33.70109924,603,1.611846901,67.40219848
957,100.6,8.06326412,6.753700288,301.8,4.837958472,33.76850144,603.6,1.612652824,67.53700288
958,100.7,8.067295752,6.767207689,302.1,4.840377451,33.83603844,604.2,1.61345915,67.67207689
959,100.8,8.0713294,6.780742104,302.4,4.84279764,33.90371052,604.8,1.61426588,67.80742104
960,100.9,8.075365065,6.794303588,302.7,4.845219039,33.97151794,605.4,1.615073013,67.94303588
961,101,8.079402748,6.807892195,303,4.847641649,34.03946098,606,1.61588055,68.07892195
962,101.1,8.083442449,6.82150798,303.3,4.850065469,34.1075399,606.6,1.61668849,68.2150798
963,101.2,8.08748417,6.835150996,303.6,4.852490502,34.17575498,607.2,1.617496834,68.35150996
964,101.3,8.091527912,6.848821298,303.9,4.854916747,34.24410649,607.8,1.618305582,68.48821298
965,101.4,8.095573676,6.86251894,304.2,4.857344206,34.3125947,608.4,1.619114735,68.6251894
966,101.5,8.099621463,6.876243978,304.5,4.859772878,34.38121989,609,1.619924293,68.76243978
967,101.6,8.103671274,6.889996466,304.8,4.862202764,34.44998233,609.6,1.620734255,68.89996466
968,101.7,8.107723109,6.903776459,305.1,4.864633866,34.5188823,610.2,1.621544622,69.03776459
969,101.8,8.111776971,6.917584012,305.4,4.867066183,34.58792006,610.8,1.622355394,69.17584012
970,101.9,8.115832859,6.93141918,305.7,4.869499716,34.6570959,611.4,1.623166572,69.3141918
971,102,8.119890776,6.945282018,306,4.871934466,34.72641009,612,1.623978155,69.45282018
972,102.1,8.123950721,6.959172583,306.3,4.874370433,34.79586291,612.6,1.624790144,69.59172583
973,102.2,8.128012697,6.973090928,306.6,4.876807618,34.86545464,613.2,1.625602539,69.73090928
974,102.3,8.132076703,6.98703711,306.9,4.879246022,34.93518555,613.8,1.626415341,69.8703711
975,102.4,8.136142741,7.001011184,307.2,4.881685645,35.00505592,614.4,1.627228548,70.01011184
976,102.5,8.140210813,7.015013206,307.5,4.884126488,35.07506603,615,1.628042163,70.15013206
977,102.6,8.144280918,7.029043233,307.8,4.886568551,35.14521616,615.6,1.628856184,70.29043233
978,102.7,8.148353059,7.043101319,308.1,4.889011835,35.21550659,616.2,1.629670612,70.43101319
979,102.8,8.152427235,7.057187522,308.4,4.891456341,35.28593761,616.8,1.630485447,70.57187522
980,102.9,8.156503449,7.071301897,308.7,4.893902069,35.35650948,617.4,1.63130069,70.71301897
981,103,8.1605817,7.0854445,309,4.89634902,35.4272225,618,1.63211634,70.854445
982,103.1,8.164661991,7.099615389,309.3,4.898797195,35.49807695,618.6,1.632932398,70.99615389
983,103.2,8.168744322,7.11381462,309.6,4.901246593,35.5690731,619.2,1.633748864,71.1381462
984,103.3,8.172828694,7.128042249,309.9,4.903697217,35.64021125,619.8,1.634565739,71.28042249
985,103.4,8.176915109,7.142298334,310.2,4.906149065,35.71149167,620.4,1.635383022,71.42298334
986,103.5,8.181003566,7.156582931,310.5,4.90860214,35.78291465,621,1.636200713,71.56582931
987,103.6,8.185094068,7.170896097,310.8,4.911056441,35.85448048,621.6,1.637018814,71.70896097
988,103.7,8.189186615,7.185237889,311.1,4.913511969,35.92618944,622.2,1.637837323,71.85237889
989,103.8,8.193281208,7.199608364,311.4,4.915968725,35.99804182,622.8,1.638656242,71.99608364
990,103.9,8.197377849,7.214007581,311.7,4.918426709,36.07003791,623.4,1.63947557,72.14007581
991,104,8.201476538,7.228435596,312,4.920885923,36.14217798,624,1.640295308,72.28435596
992,104.1,8.205577276,7.242892468,312.3,4.923346366,36.21446234,624.6,1.641115455,72.42892468
993,104.2,8.209680065,7.257378253,312.6,4.925808039,36.28689126,625.2,1.641936013,72.57378253
994,104.3,8.213784905,7.271893009,312.9,4.928270943,36.35946505,625.8,1.642756981,72.71893009
995,104.4,8.217891797,7.286436795,313.2,4.930735078,36.43218398,626.4,1.643578359,72.86436795
996,104.5,8.222000743,7.301009669,313.5,4.933200446,36.50504834,627,1.644400149,73.01009669
997,104.6,8.226111744,7.315611688,313.8,4.935667046,36.57805844,627.6,1.645222349,73.15611688
998,104.7,8.2302248,7.330242911,314.1,4.93813488,36.65121456,628.2,1.64604496,73.30242911
999,104.8,8.234339912,7.344903397,314.4,4.940603947,36.72451699,628.8,1.646867982,73.44903397